f1,f2,Label
0.90282494,-0.38827267,0
1.1698917,-0.5397948,0
1.0376655,-0.364686,0
0.932507,-0.43680698,0
1.0792359,-0.38796252,0
0.7246477,-0.21236788,0
0.8163468,-0.4337103,0
0.8559542,-0.3257036,0
0.5837869,-0.119800806,0
0.97159505,-0.15033713,0
0.9178017,-0.29117608,0
0.6784544,-0.15554555,0
0.6890006,0.04937916,0
0.61839676,0.038968984,0
0.7181092,0.09066815,0
0.62452745,0.09649064,0
0.487034,-0.058273338,0
0.6717656,0.19008186,0
0.2737059,0.091666505,0
0.270314,0.20120019,0
0.30064315,0.21302135,0
0.2247074,0.05456555,0
0.19450504,0.33240753,0
0.057598192,0.20364632,0
0.109401844,0.17334543,0
0.03326224,0.29491112,0
-0.029250856,0.35457644,0
-0.16094421,0.6292944,0
-0.13786376,0.59806097,0
-0.36866176,0.5275831,0
-0.20768136,0.74025667,0
-0.38154963,0.49574602,0
-0.41645676,0.42628232,0
-0.68049294,0.5180764,0
-0.7292884,0.4474,0
-0.7640414,0.6643369,0
-0.5418659,0.60450554,0
-0.76566046,0.5352942,0
-0.85874,0.47857887,0
-0.7908966,0.35952437,0
-1.0953883,0.36527988,0
-0.6063563,0.3956721,0
-0.74088717,0.34804237,0
-0.9358353,0.5374596,0
-0.9736688,0.5175735,0
-0.91129214,0.19769074,0
-0.93920237,0.20647988,0
-0.9586962,0.40478477,0
-1.0071356,0.29194534,0
-0.936468,0.25605908,0
-0.97434866,0.06856154,0
-1.0303379,0.16581649,0
-1.0398192,0.24417882,0
-0.86090106,0.04669823,0
-0.94374233,-0.040937543,0
-0.9365923,-0.21386881,0
-0.98356587,-0.10351492,0
-0.92337173,-0.15741923,0
-0.86262155,-0.19681156,0
-0.8330494,-0.19497684,0
-0.73664385,-0.45224512,0
-0.71246874,-0.32340014,0
-0.69415826,-0.24024887,0
-0.6632219,-0.20603444,0
-0.60607934,-0.49546513,0
-0.4318045,-0.34528485,0
-0.4905852,-0.2984529,0
-0.24122295,-0.44877085,0
-0.25729966,-0.52385545,0
-0.41059324,-0.36292088,0
-0.3522428,-0.6144899,0
0.033029784,-0.37355286,0
-0.22711967,-0.4482764,0
-0.29016683,-0.5223802,0
0.10705309,-0.37055293,0
0.2733064,-0.40327567,0
0.09812968,-0.42976332,0
0.21937393,-0.6188393,0
0.20606565,-0.4152118,0
0.40868017,-0.6236856,0
0.4770592,-0.50548106,0
0.092716105,-0.34025374,0
0.5332719,-0.41579837,0
0.43693838,-0.24167608,0
0.6996633,-0.27880016,0
0.51258445,-0.37934276,0
0.7144944,-0.21069251,0
0.7106307,-0.23372824,0
0.6993083,-0.07677134,0
0.67071074,-0.43521252,0
0.70783436,-0.11674908,0
0.82832,-0.016949406,0
0.83978575,-0.041251518,0
1.116746,-0.012837817,0
0.9344598,-0.024560997,0
1.0328435,-0.060451925,0
0.8800831,0.16267045,0
4.4179664,-4.378203,1
0.92074776,0.16987911,0
1.0319053,0.26673684,0
0.94750696,0.29164714,0
0.9064904,0.2386416,0
1.01835,0.29962796,0
0.9020265,0.47818288,0
0.88848525,0.3925115,0
0.7950609,0.5448956,0
0.84809005,0.28745463,0
0.799291,0.43945765,0
0.74517435,0.44068727,0
0.8400362,0.65433,0
0.73391616,0.527565,0
0.75454015,0.30616954,0
0.8106777,0.576024,0
0.7400767,0.39452535,0
0.4066187,0.30719194,0
0.54716396,0.40591535,0
0.40387577,0.44592902,0
0.40999952,0.41759908,0
0.46657747,0.52859664,0
0.34083942,0.5694579,0
0.23242053,0.2064408,0
3.6888685,-2.5804691,1
0.12590021,0.3755863,0
-0.08384368,0.28657934,0
-0.01526102,0.24152812,0
0.05051485,0.19192596,0
-0.2031179,0.47892433,0
-0.18793987,0.3777559,0
-0.13145283,0.20022292,0
-0.112992525,0.27467453,0
-0.5803152,0.15756217,0
-0.46372852,0.105729535,0
-0.5792824,0.20791064,0
-0.605675,0.09994648,0
-0.45838144,0.083421715,0
-0.63562,-0.14440846,0
-0.69284415,-0.044581298,0
-0.82244796,-0.063797936,0
-0.6448403,-0.08107947,0
-0.8731647,-0.21396358,0
-0.870777,-0.3100203,0
-0.83754224,-0.16808869,0
-0.9428955,-0.3408041,0
-0.9124596,-0.32092714,0
-0.970342,-0.30340162,0
-0.9904588,-0.29853287,0
-1.1095623,-0.23856376,0
-1.018109,-0.3492039,0
-0.7559177,-0.5585444,0
-1.0429024,-0.5140367,0
-1.0484474,-0.45457923,0
-0.9764731,-0.46453544,0
-0.97608155,-0.5246368,0
-1.0668362,-0.60562086,0
-1.017109,-0.47465008,0
-1.0098538,-0.4962439,0
-0.9114638,-0.39324817,0
-1.0287535,-0.38883966,0
-0.81039006,-0.45687947,0
-0.8512209,-0.41374427,0
-0.7628528,-0.41814986,0
-0.7444951,-0.50378585,0
-0.68101996,-0.40269586,0
-0.7722351,-0.3764911,0
-0.5059677,-0.37581408,0
-0.51012707,-0.2952913,0
-0.58753544,-0.032378145,0
-0.5119274,-0.38781923,0
-0.60339963,-0.24182884,0
-0.33845708,-0.22575596,0
-0.27643993,-0.20301278,0
-0.14789544,-0.15545921,0
-0.46740678,-0.007885323,0
-0.35592964,0.11600946,0
0.093092866,-0.28346032,0
0.15055464,-0.011945757,0
0.13991028,0.26107374,0
0.03325328,0.08338946,0
0.22967099,0.23870195,0
0.49283025,0.07019053,0
0.38485757,0.27535826,0
0.38916516,0.33056524,0
0.42232162,0.35612014,0
0.3707157,0.29680318,0
0.61059815,0.30056754,0
0.879896,0.37481174,0
0.61255395,0.4029061,0
0.69523555,0.36331236,0
0.8266738,0.37200844,0
0.6571073,0.36582923,0
0.9070108,0.32639948,0
0.87689245,0.46736664,0
0.7764881,0.59882224,0
0.9335409,0.64263535,0
1.1297766,0.51076376,0
0.91802824,0.57984644,0
0.83152586,0.36727524,0
1.067918,0.3278749,0
0.90324724,0.48991224,0
1.1064663,0.5558452,0
0.9654148,0.3980147,0
1.1210116,0.37769186,0
0.9664988,0.47792608,0
0.8924819,0.42699364,0
0.9782945,0.32426187,0
0.9063301,0.42403397,0
0.78767425,0.38792917,0
0.8618215,0.3240155,0
0.72009104,-0.10412543,0
0.6473819,0.26340958,0
0.7850625,0.13831803,0
0.73315316,0.23784982,0
0.83886456,0.18941008,0
0.52934736,-0.015769703,0
0.5872813,-0.07660258,0
0.4349927,-0.0022448173,0
0.567074,-0.07581731,0
0.5046486,-0.18841837,0
0.4002842,0.028795324,0
0.50491905,-0.22807533,0
0.3868037,-0.35193264,0
0.13627616,-0.20416388,0
0.1894213,-0.31031352,0
0.030075537,-0.4415368,0
0.007705633,-0.4819787,0
-0.16893491,-0.2862815,0
-0.12933713,-0.43581995,0
-0.01900705,-0.4226609,0
-0.32244378,-0.39595175,0
-0.4721304,-0.43165234,0
-0.40858778,-0.44027856,0
-0.4339125,-0.3890924,0
-0.4722464,-0.5151085,0
-0.6029948,-0.468368,0
-0.6393032,-0.42620543,0
-0.4624729,-0.37208757,0
-0.6239075,-0.32716212,0
-0.7261049,-0.5211021,0
-0.80987144,-0.15377037,0
-0.99383056,-0.5367324,0
-0.64540386,-0.3612874,0
-0.9420484,-0.44416746,0
-0.95112383,-0.42973942,0
-0.7553261,-0.45696667,0
-0.8734296,-0.39069656,0
-0.9179357,-0.3750847,0
-1.1369557,-0.4018374,0
-0.9566798,-0.28355625,0
-1.0693827,-0.2987123,0
-0.7828528,-0.08188228,0
-0.9852212,-0.090520725,0
-0.90863943,-0.08832083,0
-0.97698003,-0.14129032,0
-0.8323051,0.14335768,0
-0.925515,0.049384072,0
-1.0565422,-0.08163716,0
-1.1319984,0.015663024,0
-0.8614676,0.07858258,0
-0.9305011,0.018839654,0
5.290234,-4.0525165,1
-0.6619344,0.19702946,0
-0.7119418,0.2783324,0
-0.5725866,0.29983607,0
-0.70309645,0.3325607,0
-0.86701274,0.36457863,0
-0.601484,0.4120034,0
-0.4492947,0.5102331,0
-0.61482155,0.43110538,0
-0.37938774,0.38712418,0
-0.23980159,0.6630661,0
-0.36921194,0.60585934,0
-0.17258222,0.59720016,0
3.7524579,-2.876326,1
-0.08332754,0.64408314,0
0.21474336,0.618757,0
-0.032032985,0.4164234,0
0.1541104,0.2984393,0
0.17288698,0.49438515,0
0.28367573,0.5855728,0
0.27152452,0.5837083,0
0.4526553,0.42704648,0
0.5004866,0.4462837,0
0.33788753,0.41007203,0
0.44848537,0.43185085,0
0.48042858,0.29333356,0
0.65940607,0.25554463,0
0.7191601,0.19937958,0
0.8372356,0.16757807,0
0.87347984,0.35126442,0
0.86758316,0.3123418,0
0.8743012,0.13535357,0
0.9193597,0.1661218,0
1.0345447,0.12932321,0
0.7993005,-0.10380324,0
0.89419043,0.05367903,0
0.8264577,0.018828737,0
1.2892802,-0.09000327,0
1.0344273,-0.26221487,0
0.9430442,-0.29288223,0
0.81618965,-0.08977768,0
0.87879986,-0.3805646,0
0.9457102,-0.2304773,0
1.1237502,-0.39993232,0
1.1199982,-0.5709174,0
1.0781759,-0.28991446,0
0.9150266,-0.44415042,0
0.8049265,-0.30341473,0
1.0551738,-0.43726638,0
0.9100144,-0.17109504,0
0.8084671,-0.3857301,0
0.73763067,-0.44369718,0
0.819909,-0.15766189,0
0.60471576,-0.49578956,0
0.5670246,-0.38624236,0
0.5490526,-0.61114675,0
0.68727165,-0.70345724,0
0.48584887,-0.54563314,0
0.5017776,-0.40072367,0
0.53504866,-0.6217995,0
0.25434786,-0.4365139,0
0.15852506,-0.3233415,0
0.029222323,-0.46100414,0
-0.0237814,-0.5434832,0
0.16512872,-0.4075362,0
0.048285548,-0.2942231,0
0.09849114,-0.362432,0
-0.18558009,-0.48592958,0
-0.34074074,-0.160369,0
-0.3492548,-0.2633623,0
-0.22456202,-0.12394217,0
-0.43687832,-0.20191532,0
-0.50504684,-0.041418973,0
-0.5910106,-0.2935963,0
-0.50060517,-0.17304428,0
-0.50881445,-0.10705729,0
-0.63938296,-0.0025226942,0
-0.8182879,0.12203348,0
-0.841035,0.16574493,0
-0.6459773,0.10981843,0
-0.7784469,0.21413179,0
-0.88681537,0.3065263,0
-1.0053377,0.3367501,0
-0.88785523,0.28430182,0
-0.7654451,0.29009485,0
-1.0276868,0.23998915,0
-1.0037992,0.24488151,0
-0.9818035,0.6286197,0
-1.1202737,0.5965849,0
-0.87614435,0.56110686,0
-0.8868025,0.6604235,0
-1.23089,0.40088555,0
-0.9428102,0.60741216,0
-1.2142321,0.560383,0
-0.94313556,0.3141991,0
-0.8323932,0.5562293,0
-0.8850988,0.5756698,0
-0.93410474,0.3598799,0
-0.7412586,0.43461624,0
-0.866581,0.48142546,0
-0.94117665,0.5507262,0
-0.7692312,0.57068956,0
-0.8004464,0.42344934,0
-0.7276277,0.27987775,0
-0.27981058,0.15492733,0
-0.5957654,0.34915668,0
-0.71183276,0.26834056,0
-0.4604374,0.30459568,0
-0.54294306,0.3383584,0
-0.16042742,0.23207094,0
-0.48254928,0.0867439,0
-0.20690449,0.21758011,0
-0.122245945,0.0809376,0
-0.07104184,0.14691566,0
-0.056929816,0.15040264,0
-0.16473006,0.047087632,0
0.0806846,0.052246157,0
0.13734329,-0.044608116,0
0.3604974,-0.15862273,0
0.38282615,-0.24260296,0
0.35300517,-0.23928049,0
0.48245066,-0.1518543,0
0.26357624,-0.14502454,0
0.43343467,-0.2514926,0
0.67977554,-0.33292064,0
0.7359257,-0.51365775,0
0.7337384,-0.35754144,0
0.63302714,-0.54140604,0
0.7214706,-0.38561666,0
0.7172406,-0.3742438,0
0.5947435,-0.39471936,0
0.86373246,-0.5631771,0
0.89705324,-0.36123642,0
0.93076575,-0.5853841,0
0.8967363,-0.5171287,0
0.906014,-0.4552663,0
0.883739,-0.5511387,0
0.9124316,-0.433685,0
0.9263996,-0.49433282,0
0.8735715,-0.54610807,0
1.086716,-0.34669194,0
1.1417269,-0.52473676,0
1.0890825,-0.4202217,0
0.9847868,-0.37212068,0
0.8297853,-0.30011114,0
0.8991663,-0.35329813,0
0.92280984,-0.42304116,0
0.86742055,-0.4435476,0
0.8528584,-0.16288269,0
0.79245126,-0.28519088,0
0.84456104,-0.43271086,0
0.8386114,-0.22034073,0
0.66735613,-0.15057245,0
0.8835383,-0.12937404,0
0.7337511,0.053785168,0
0.65226674,0.3886141,0
0.6085226,-0.07708161,0
0.38095307,0.10901831,0
0.47613034,0.19912992,0
0.35248986,-0.010690455,0
0.281097,0.14648908,0
0.29668838,0.1637248,0
0.18469395,0.37198845,0
0.28069744,0.31544995,0
0.22777149,0.3110975,0
0.14929268,0.35237297,0
-0.10138894,0.4253254,0
0.0070210407,0.3051826,0
-0.17899376,0.47733966,0
-0.16812289,0.4954228,0
-0.34502298,0.42302367,0
-0.18839778,0.41485888,0
-0.32488355,0.3760317,0
-0.5320772,0.4861085,0
-0.41008815,0.49357358,0
-0.6336948,0.48724964,0
-0.6829073,0.6776917,0
-0.60407317,0.49967316,0
-0.83293504,0.34003806,0
-0.8345103,0.60106426,0
-0.80549884,0.5884134,0
-0.8467168,0.43726647,0
-0.6955742,0.44059598,0
-0.90653074,0.3982294,0
-0.81298757,0.40057284,0
-1.0491519,0.47149384,0
-0.9960401,0.35059693,0
-0.85902697,0.33824316,0
-1.1368847,0.23614226,0
-0.94594544,0.159097,0
-1.0740112,0.31135988,0
-1.1311768,0.15128918,0
-1.1377012,0.042620108,0
-0.9622327,0.026531557,0
-1.1363325,0.14491928,0
-0.9928575,0.05925644,0
-0.78604656,-0.06335499,0
-0.8064124,0.03987062,0
-0.8494213,-0.25190386,0
-0.8642182,-0.020896863,0
-0.8144059,-0.18977018,0
-0.6743476,-0.10758496,0
-0.8170203,-0.28180677,0
-0.4728053,-0.5158795,0
-0.5944314,-0.34475285,0
-0.634171,-0.5009232,0
-0.63060594,-0.28326762,0
-0.3888832,-0.36199656,0
-0.4133812,-0.40630284,0
-0.41470635,-0.517581,0
-0.4746476,-0.4855408,0
-0.08253217,-0.3985459,0
-0.058910597,-0.5778501,0
-0.085787565,-0.5264687,0
-0.18572439,-0.36320624,0
0.055825192,-0.5492127,0
0.13374731,-0.46831086,0
0.084123746,-0.49969482,0
0.24610877,-0.38753387,0
0.29005298,-0.37199795,0
0.3932524,-0.48718932,0
0.44515583,-0.51494306,0
0.26837918,-0.2879799,0
0.41504383,-0.3808529,0
0.41571772,-0.38013825,0
0.6707478,-0.36963126,0
0.5269096,-0.33789375,0
0.6015471,-0.29560477,0
0.7057456,-0.11527921,0
0.6783798,-0.28775904,0
0.74854857,-0.21560146,0
1.0099275,0.0036036242,0
0.78736097,-0.00719652,0
0.9360341,-0.1886615,0
0.8980227,0.044634733,0
1.1255125,0.054258566,0
1.1200368,0.19090065,0
1.0925487,0.29462942,0
0.89592654,0.28106627,0
0.95592237,0.09347839,0
0.9517691,0.24147306,0
0.8265072,0.098231226,0
1.0714589,0.30312395,0
0.9987948,0.3680385,0
1.0447953,0.35597593,0
1.0020642,0.37766573,0
0.88236386,0.4080029,0
0.76717204,0.52881366,0
0.82904434,0.2623688,0
0.8379017,0.60312426,0
0.69711286,0.5566356,0
0.660989,0.47192502,0
0.9239589,0.633747,0
0.83331513,0.61980206,0
0.6445371,0.39759356,0
0.8268423,0.31147495,0
0.6374543,0.44180578,0
0.44722843,0.5201043,0
0.40115052,0.50391275,0
0.37493452,0.50772953,0
0.30332258,0.4428011,0
0.43953982,0.6320498,0
0.16192538,0.59006566,0
0.13158403,0.39226407,0
-0.040057663,0.3380062,0
0.06289942,0.31181964,0
-0.042831063,0.3436821,0
-0.026242796,0.32634726,0
-0.35795674,0.32604194,0
-0.36039528,0.29373172,0
-0.34808847,0.23436683,0
-0.5063697,-0.02868082,0
-0.64453244,0.16397163,0
-0.60594845,-0.15127072,0
-0.4276329,0.096477665,0
-0.58372545,-0.02902002,0
-0.4691437,-0.03034011,0
-0.81517863,-0.08496872,0
-0.6480213,-0.045970786,0
-0.7577952,-0.22907516,0
-0.84761566,-0.25302398,0
-0.9937102,-0.3194313,0
-0.9271066,-0.28376073,0
-0.874842,-0.48515517,0
-0.8750464,-0.28902283,0
-0.8136993,-0.30896494,0
-1.0560533,-0.50710154,0
-0.9187314,-0.60394627,0
-0.92352587,-0.48591113,0
-0.97441506,-0.65373737,0
-1.0829957,-0.3192642,0
-0.9548568,-0.3071551,0
-0.96866757,-0.44673583,0
-1.0581623,-0.5517496,0
-1.0924348,-0.29526946,0
-0.9112694,-0.43910968,0
-0.9637291,-0.57092804,0
-0.8078198,-0.33660862,0
-0.9016132,-0.56253964,0
-0.9378072,-0.58408165,0
-0.87844545,-0.34804702,0
-0.64504755,-0.5033467,0
-0.8124605,-0.3369515,0
-0.87368256,-0.35623565,0
-0.6974501,-0.39075693,0
-0.5926851,-0.18944344,0
-0.49555865,-0.46745843,0
-0.4235182,-0.2711007,0
-0.50684005,-0.43934983,0
-0.35754308,-0.4159964,0
-0.185371,-0.17262709,0
-0.19620767,-0.24567215,0
-0.31546223,-0.12876341,0
-0.34087783,0.057886675,0
-0.13451888,0.10691871,0
-0.1030241,-0.0018326525,0
0.1821143,0.03590808,0
0.2075777,0.055686682,0
0.16662176,0.2606907,0
0.05553193,0.33703768,0
0.23782079,0.22357261,0
0.34318733,0.38040084,0
0.44855294,0.23130296,0
0.6118919,0.21980824,0
0.47804853,0.20953225,0
0.5535366,0.46783295,0
0.5894531,0.40147063,0
0.81496745,0.3826759,0
0.7522022,0.48090032,0
0.7524163,0.171281,0
0.72443527,0.45433918,0
0.7956805,0.54695296,0
0.9774754,0.55168635,0
1.0109953,0.49662977,0
0.96590173,0.6863992,0
1.0329235,0.48370025,0
0.75286376,0.55163336,0
1.0513775,0.51777065,0
0.98749155,0.4604772,0
0.90480024,0.52743465,0
0.95865786,0.49584633,0
1.0984092,0.49706876,0
1.0103518,0.2382239,0
1.0114945,0.3913917,0
1.0930133,0.29318383,0
0.90381426,0.36490214,0
0.8835909,0.30629885,0
0.78160065,0.20485409,0
0.5090167,0.07503938,0
1.0034796,0.24131985,0
0.82227343,0.15051448,0
0.7904229,-0.03380937,0
0.7587336,0.18746172,0
0.6895016,-0.032663736,0
0.71220046,0.17714347,0
0.65054804,0.008874952,0
0.5404027,-0.13863005,0
0.4881665,-0.13123181,0
0.41210094,-0.27902105,0
0.32679877,-0.14159113,0
0.26737908,-0.15343657,0
0.1743025,-0.28325304,0
0.15915081,-0.28855065,0
0.2935255,-0.31410193,0
0.095513724,-0.25638068,0
-0.034306955,-0.47941816,0
0.023158377,-0.4326495,0
-0.06632223,-0.378559,0
-0.17719802,-0.16732566,0
-0.22426002,-0.35168284,0
-0.10132052,-0.47850275,0
-0.112569585,-0.37328467,0
-0.40544322,-0.47002223,0
-0.49225232,-0.53533465,0
-0.4678712,-0.6551143,0
-0.67561126,-0.31953427,0
-0.6025238,-0.42561567,0
-0.5314261,-0.49368027,0
-0.55801755,-0.4502696,0
-0.8051551,-0.6132688,0
-0.6893234,-0.3993903,0
-0.8341169,-0.5238683,0
-0.8891555,-0.36426038,0
-1.0975384,-0.43717146,0
-0.9570235,-0.44358337,0
-0.92538065,-0.24504374,0
-1.014814,-0.28608713,0
-0.9855202,-0.4645075,0
-0.8380644,-0.2707065,0
-0.8205292,-0.1873584,0
-1.0879599,-0.06119307,0
-1.0777993,-0.26617336,0
-1.0828751,-0.07176328,0
-1.0117562,-0.09479387,0
-1.0621951,-0.08502232,0
-1.1174289,0.09031156,0
-1.1855851,0.0799405,0
-1.0098344,0.066471264,0
-0.8099823,0.086592175,0
-0.7335883,0.41081512,0
-0.57468325,0.15914166,0
-0.75685436,0.14452942,0
-0.7409656,0.35775435,0
-0.6360576,0.20630312,0
-0.76982325,0.3203,0
-0.5357858,0.55015326,0
-0.43748698,0.39019924,0
-0.47932264,0.24284804,0
-0.4334725,0.6764505,0
-0.29177248,0.48021987,0
-0.29458746,0.5276501,0
-0.2876103,0.39966887,0
-0.12248837,0.37917525,0
-0.020437883,0.39740717,0
-0.06887612,0.43518713,0
-0.01786232,0.43815702,0
-0.0017672924,0.47993165,0
0.08678554,0.5413063,0
0.23263434,0.3181553,0
0.10809259,0.6310058,0
0.29586175,0.5386726,0
0.28899062,0.4206331,0
0.43879953,0.40407774,0
0.65215445,0.34179738,0
0.56813544,0.3566676,0
0.6778971,0.39022467,0
0.6178397,0.45978105,0
0.5291933,0.07353983,0
0.7792817,0.35826498,0
0.644591,0.19189906,0
0.9029676,0.20588063,0
0.75267726,0.28521514,0
0.7617341,0.07274257,0
0.8986924,0.14936988,0
0.8534537,-0.043609984,0
0.9612846,-0.16913624,0
1.0349528,-0.15824512,0
1.1099058,-0.23685384,0
0.96042,-0.01969167,0
0.94544584,-0.22030441,0
1.0372618,-0.2981574,0
0.91161585,-0.13763987,0
1.0025748,-0.22465079,0
0.97205764,-0.16004658,0
1.0359921,-0.27664202,0
1.0451198,-0.18171336,0
0.85892653,-0.49338743,0
0.8550807,-0.3931085,0
0.85222745,-0.48044056,0
1.0424838,-0.47569874,0
0.7417431,-0.40843773,0
0.85750717,-0.3434394,0
0.7796124,-0.49027282,0
0.8298433,-0.52625275,0
0.79640573,-0.62753385,0
0.61527294,-0.66509444,0
0.5272802,-0.5025198,0
0.6563636,-0.28712192,0
0.31828132,-0.48737615,0
0.47315803,-0.37293184,0
0.29321465,-0.46714184,0
0.34020573,-0.4709627,0
0.16517872,-0.48342675,0
0.04917631,-0.3596197,0
0.27536452,-0.43479374,0
-0.07130797,-0.44267073,0
0.124641545,-0.2523322,0
-0.13862264,-0.3373869,0
-0.10322091,-0.18175596,0
-0.1446258,-0.29748017,0
-0.3221663,-0.22091144,0
-0.3234904,-0.20803109,0
-0.50019264,-0.10148498,0
-0.38875452,-0.048004534,0
-0.5125057,-0.0119773615,0
-0.6732187,-0.10990339,0
-0.65719444,0.1441119,0
-0.5704954,-0.04904542,0
-0.9738253,-0.032515906,0
-0.67763686,0.33980507,0
-0.93668425,0.27594545,0
-0.80422974,0.3358043,0
-0.9075338,0.14466174,0
-0.83206016,0.11356109,0
-0.9438897,0.4489068,0
-0.906347,0.5268574,0
-0.9561791,0.3098286,0
-1.1199366,0.36802322,0
-1.055539,0.5013086,0
-0.94642735,0.32587945,0
-1.1094383,0.52034867,0
-1.156112,0.32539806,0
-0.85249555,0.51720536,0
-0.91067547,0.56979036,0
-0.9478112,0.47917452,0
-0.85778743,0.43440422,0
-0.9134496,0.40559462,0
-0.9556587,0.5632986,0
-1.004972,0.59133303,0
-0.8905503,0.47720656,0
-0.84620255,0.293554,0
-0.80491537,0.33418345,0
-0.63275504,0.39089286,0
-0.6698175,0.45463198,0
-0.6236811,0.4035386,0
-0.53921556,0.41652912,0
-0.47167757,0.35811237,0
-0.39712584,0.3918198,0
-0.4094309,0.30717683,0
-0.33733487,0.09382621,0
-0.18205214,0.25448483,0
-0.25645986,0.25239998,0
-0.12276971,0.3924549,0
-0.17625204,0.061101053,0
0.060992334,0.04041977,0
-0.060793728,-0.021489846,0
0.24123363,0.04236524,0
0.0630708,-0.23399022,0
0.08621966,-0.08112144,0
0.3844429,0.095433466,0
0.34172508,-0.3352949,0
0.4941724,-0.28616077,0
0.43606743,-0.15375404,0
0.33204612,-0.41097853,0
0.65587896,-0.18961887,0
0.73027575,-0.3407808,0
0.693461,-0.29331017,0
0.7232657,-0.30132273,0
0.6567599,-0.53641844,0
0.6615427,-0.3114676,0
0.7198296,-0.4061473,0
0.71512705,-0.4437793,0
0.9595718,-0.289972,0
0.9281236,-0.44120088,0
0.9797874,-0.3791143,0
0.9176486,-0.52885467,0
0.97233045,-0.48108634,0
0.9317199,-0.5420209,0
1.1805816,-0.3708552,0
0.96989685,-0.45423236,0
0.91905683,-0.48623484,0
1.0891643,-0.43602887,0
0.9437532,-0.4264136,0
0.8808818,-0.37961966,0
1.0414749,-0.38399687,0
0.86799455,-0.41198927,0
0.9970521,-0.4263096,0
0.947843,-0.24208798,0
0.92210054,-0.08111504,0
1.016476,-0.20074996,0
0.8402946,-0.05962925,0
0.8652712,-0.10188707,0
